WordID	Kanji	Onyomi	Kunyomi	English	JLPT Level	Category
2480	講演		こうえん	lecture,address	N3	Vocabulary
2481	効果		こうか	effect,effectiveness,efficacy,result	N3	Vocabulary
2482	硬貨		こうか	coin	N3	Vocabulary
2483	高価		こうか	high price	N3	Vocabulary
2484	豪華		ごうか	wonderful,gorgeous,splendor,pomp,extravagance	N3	Vocabulary
2485	合格		ごうかく	success,passing (e.g. exam),eligibility	N3	Vocabulary
2486	交換		こうかん	exchange,interchange,reciprocity	N3	Vocabulary
2487	航空		こうくう	aviation,flying	N3	Vocabulary
2488	光景		こうけい	scene,spectacle	N3	Vocabulary
2489	合計		ごうけい	sum total,total amount	N3	Vocabulary
2490	攻撃		こうげき	attack,strike,offensive,criticism,censure	N3	Vocabulary
2491	貢献		こうけん	contribution,services	N3	Vocabulary
2492	広告		こうこく	advertisement	N3	Vocabulary
2493	交際		こうさい	company,friendship,association,society,acquaintance	N3	Vocabulary
2494	後者		こうしゃ	the latter	N3	Vocabulary
2495	工場		こうば	factory,plant,mill,workshop	N3	Vocabulary
2496	構成		こうせい	organization,composition	N3	Vocabulary
2497	高速		こうそく	high speed,high gear	N3	Vocabulary
2498	行動		こうどう	action,conduct,behaviour,mobilization	N3	Vocabulary
2499	強盗		ごうとう	robbery,burglary	N3	Vocabulary
2500	幸福		こうふく	happiness,blessedness	N3	Vocabulary
2501	公平		こうへい	fairness,impartial,justice	N3	Vocabulary
2502	候補		こうほ	candidacy	N3	Vocabulary
2503	考慮		こうりょ	consideration,taking into account	N3	Vocabulary
2504	越える		こえる	to exceed,to cross over,to cross	N3	Vocabulary
2505			コーチ	coach	N3	Vocabulary
2506			コード	code,cord,chord	N3	Vocabulary
2507	氷		こおり	ice,hail	N3	Vocabulary
2508	凍る		こおる	to freeze,to be frozen over,to congeal	N3	Vocabulary
2509			ゴール	goal	N3	Vocabulary
2510	誤解		ごかい	misunderstanding	N3	Vocabulary
2511	語学		ごがく	language study	N3	Vocabulary
2512	呼吸		こきゅう	breath,respiration	N3	Vocabulary
2513	故郷		こきょう	home town,birthplace,old village,historic village	N3	Vocabulary
2514	極		ごく	quite,very	N3	Vocabulary
2515	国語		こくご	national language	N3	Vocabulary
2516	黒板		こくばん	blackboard	N3	Vocabulary
2517	克服		こくふく	subjugation,conquest	N3	Vocabulary
2518	国民		こくみん	national,people,citizen	N3	Vocabulary
2519	穀物		こくもつ	grain,cereal,corn	N3	Vocabulary
2520	ここ		ここ	here	N3	Vocabulary
2521	腰		こし	hip	N3	Vocabulary
2522	故障		こしょう	break-down,failure,accident,out of order	N3	Vocabulary
2523	個人		こじん	individual,private person,personal,private	N3	Vocabulary
2524	越す		こす	to go over (e.g. with audience)	N3	Vocabulary
2525	国家		こっか	state,country,nation	N3	Vocabulary
2526	国会		こっかい	National Diet,parliament,congress	N3	Vocabulary
2527	国境		こっきょう	national or state border	N3	Vocabulary
2528	骨折		こっせつ	bone fracture	N3	Vocabulary
2529	小包		こづつみ	parcel,package	N3	Vocabulary
2530	事		こと	thing,matter,fact,circumstances	N3	Vocabulary
2531	異なる		ことなる	to differ,to vary,to disagree	N3	Vocabulary
2532	諺		ことわざ	proverb,maxim	N3	Vocabulary
2533	断る		ことわる	to refuse,to decline,to dismiss	N3	Vocabulary
2534	粉		こな	flour,meal,powder	N3	Vocabulary
2535	この		この	this	N3	Vocabulary
2536	好み		このみ	liking,taste,choice	N3	Vocabulary
2537	好む		このむ	to like,to prefer	N3	Vocabulary
2538			コピー	(1) a (photo)copy,(2) blurb on a book jacket	N3	Vocabulary
2539	塵		ごみ	dust,dirt	N3	Vocabulary
2540	小麦		こむぎ	wheat	N3	Vocabulary
2541			ごめんなさい	I beg your pardon,excuse me	N3	Vocabulary
2542	小屋		こや	hut,cabin,shed,(animal) pen	N3	Vocabulary
2543			これら	these	N3	Vocabulary
2544	頃		ころ	time,about,toward,approximately (time)	N3	Vocabulary
2545	殺す		ころす	to kill	N3	Vocabulary
2546	転ぶ		ころぶ	to fall down,to fall over	N3	Vocabulary
2547	今回		こんかい	now,this time,lately	N3	Vocabulary
2548	今後		こんご	from now on,hereafter	N3	Vocabulary
2549	混雑		こんざつ	confusion,congestion	N3	Vocabulary
2550			こんなに	so,like this,in this way	N3	Vocabulary
2551	困難		こんなん	difficulty,distress	N3	Vocabulary
2552	今日		こんにち	today,this day	N3	Vocabulary
2553			こんにちは	hello,good day (daytime greeting, id)	N3	Vocabulary
2554			コンピューター	computer	N3	Vocabulary
2555	婚約		こんやく	engagement,betrothal	N3	Vocabulary
2556	混乱		こんらん	disorder,chaos,confusion,mayhem	N3	Vocabulary
2557	差		さ	difference,variation	N3	Vocabulary
2558			サービス	(1) service,support system,(2) goods or services without charge	N3	Vocabulary
2559	際		さい	on the occasion of,circumstances	N3	Vocabulary
2560	最高		さいこう	highest,supreme,the most	N3	Vocabulary
2561	財産		ざいさん	property,fortune,assets	N3	Vocabulary
2562	最終		さいしゅう	last,final,closing	N3	Vocabulary
2563	最中		さいちゅう	in the middle of	N3	Vocabulary
2564	最低		さいてい	least,lowest,worst	N3	Vocabulary
2565	才能		さいのう	talent,ability	N3	Vocabulary
2566	裁判		さいばん	trial,judgement	N3	Vocabulary
2567	材料		ざいりょう	ingredients,material	N3	Vocabulary
2568	幸い		さいわい	happiness,blessedness	N3	Vocabulary
2569			サイン	(1) autograph,(2) sign,(3) sine	N3	Vocabulary
2570	境		さかい	border,boundary,mental state	N3	Vocabulary
2571	逆らう		さからう	to go against,to oppose,to disobey,to defy	N3	Vocabulary
2572	盛り		さかり	helping,serving	N3	Vocabulary
2573	作業		さぎょう	work,operation,manufacturing,fatigue duty	N3	Vocabulary
2574	昨		さく	last (year),yesterday	N3	Vocabulary
2575	作品		さくひん	work,opus,performance,production	N3	Vocabulary
2576	作物		さくもつ	produce (e.g. agricultural),crops	N3	Vocabulary
2577	桜		さくら	cherry blossom,cherry tree	N3	Vocabulary
2578	酒		さけ	alcohol,sake	N3	Vocabulary
2579	叫ぶ		さけぶ	to shout,to cry	N3	Vocabulary
2580	避ける		さける	(1) to avoid (physical contact ),(2) to ward off,to avert	N3	Vocabulary
2581	支える		ささえる	to be blocked,to choke,to be obstructed	N3	Vocabulary
2582	指す		さす	to point,to put up umbrella,to play	N3	Vocabulary
2583	座席		ざせき	seat	N3	Vocabulary
2584	誘う		さそう	(1) to invite,to ask,(2) to tempt,to lure,to induce	N3	Vocabulary
2585	札		さつ	(1) token,label,(2) ticket,(3) charm	N3	Vocabulary
2586	作家		さっか	author,writer,novelist,artist	N3	Vocabulary
2587	作曲		さっきょく	composition,setting (of music)	N3	Vocabulary
2588			ざっと	roughly,in round numbers	N3	Vocabulary
2589			さっぱり	feeling refreshed,feeling relieved,neat,trimmed	N3	Vocabulary
2590			さて	well,now,then	N3	Vocabulary
2591	砂漠		さばく	desert	N3	Vocabulary
2592	差別		さべつ	discrimination,distinction,differentiation	N3	Vocabulary
2593	作法		さほう	manners,etiquette,propriety	N3	Vocabulary
2594	様々		さまざま	varied,various	N3	Vocabulary
2595	覚ます		さます	to awaken	N3	Vocabulary
2596	覚める		さめる	to wake,to wake up	N3	Vocabulary
2597	左右		さゆう	(1) left and right,(2) influence,control,domination	N3	Vocabulary
2598	皿		さら	plate,dish	N3	Vocabulary
2599	更に		さらに	furthermore,again,after all,more and more,moreover	N3	Vocabulary
2600	去る		さる	to leave,to go away	N3	Vocabulary
2601	猿		さる	monkey	N3	Vocabulary
2602	騒ぎ		さわぎ	uproar,disturbance	N3	Vocabulary
2603	参加		さんか	participation	N3	Vocabulary
2604	参考		さんこう	reference,consultation	N3	Vocabulary
2605	賛成		Uӣ[い	approval,agreement,support,favour	N3	Vocabulary
2606	酸素		さんそ	oxygen	N3	Vocabulary
2607	散歩		さんぽ	walk,stroll	N3	Vocabulary
2608	四		し	four	N3	Vocabulary
2609	氏		し	family name,lineage,birth	N3	Vocabulary
2610	詩		し	poem,verse of poetry	N3	Vocabulary
2611	幸せ		しあわせ	happiness,good fortune,luck,blessing	N3	Vocabulary
2612			ジーンズ	jeans	N3	Vocabulary
2613	ジェット機		ジェットき	jet aeroplane	N3	Vocabulary
2614	直に		じかに	immediately,readily,directly	N3	Vocabulary
2615			しかも	moreover,furthermore,nevertheless,and yet	N3	Vocabulary
2616	叱る		しかる	to scold	N3	Vocabulary
2617	式		しき	equation,formula,ceremony	N3	Vocabulary
2618	直		じき	earnestly,immediately,exactly	N3	Vocabulary
2619	時期		じき	time,season,period	N3	Vocabulary
2620	支給		しきゅう	payment,allowance	N3	Vocabulary
2621			しきりに	frequently,repeatedly,incessantly,eagerly	N3	Vocabulary
2622	刺激		しげき	stimulus,impetus,incentive	N3	Vocabulary
2623	資源		しげん	resources	N3	Vocabulary
2624	事件		じけん	event,affair,incident	N3	Vocabulary
2625	時刻		じこく	instant,time,moment	N3	Vocabulary
2626	自殺		じさつ	suicide	N3	Vocabulary
2627	事実		じじつ	fact,truth,reality	N3	Vocabulary
2628	支出		ししゅつ	expenditure,expenses	N3	Vocabulary
2629	事情		じじょう	circumstances,consideration,conditions,situation,reasons	N3	Vocabulary
2630	詩人		しじん	poet	N3	Vocabulary
2631	自身		じしん	by oneself,personally	N3	Vocabulary
2632	沈む		しずむ	to sink,to feel depressed	N3	Vocabulary
2633	自然		しぜん	nature,spontaneous	N3	Vocabulary
2634	思想		しそう	thought,idea	N3	Vocabulary
2635	舌		した	tongue	N3	Vocabulary
2636	次第		しだい	(1) order,precedence,(2) circumstances,(3) immediate(ly)	N3	Vocabulary
2637	事態		じたい	situation,present state of affairs	N3	Vocabulary
2638	従う		したがう	to abide (by the rules),to obey,to follow,to accompany	N3	Vocabulary
2639	したがって		したがって	therefore,consequently,in accordance with	N3	Vocabulary
2640	支度		したく	preparation	N3	Vocabulary
2641	親しい		したしい	intimate,close (e.g. friend)	N3	Vocabulary
2642	七		しち	seven	N3	Vocabulary
2643	質		しつ	quality,nature (of person)	N3	Vocabulary
2644	失業		しつぎょう	unemployment	N3	Vocabulary
2645	実験		じっけん	experiment	N3	Vocabulary
2646	実現		じつげん	implementation,materialization,realization	N3	Vocabulary
2647	実行		じっこう	practice,performance,execution (e.g. program),realization	N3	Vocabulary
2648	実際		じっさい	practical,actual condition,status quo	N3	Vocabulary
2649	実施		じっし	enforcement,enact,put into practice,carry out,operation	N3	Vocabulary
2650			じっと	fixedly,firmly,patiently,quietly	N3	Vocabulary
2651	実に		じつに	indeed,truly,surely	N3	Vocabulary
2652	実は		じつは	as a matter of fact,by the way	N3	Vocabulary
2653	失望		しつぼう	disappointment,despair	N3	Vocabulary
2654	支店		してん	branch store (office)	N3	Vocabulary
2655	指導		しどう	leadership,guidance,coaching	N3	Vocabulary
2656	自動		じどう	automatic,self-motion	N3	Vocabulary
2657	品		しな	thing,article,goods,dignity,article (goods),counter for meal courses	N3	Vocabulary
2658	支配		しはい	rule,control,direction	N3	Vocabulary
2659	芝居		しばい	play,drama	N3	Vocabulary
2660			しばしば	often,again and again,frequently	N3	Vocabulary
2661	芝生		しばふ	lawn	N3	Vocabulary
2662	支払		しはらい	payment	N3	Vocabulary
2663	支払う		しはらう	to pay	N3	Vocabulary
2664	死亡		しぼう	death,mortality	N3	Vocabulary
2665	資本		しほん	funds,capital	N3	Vocabulary
2666	しまい		（終わり）	sisters	N3	Vocabulary
2667	姉妹		しまい	sisters	N3	Vocabulary
2668	しまう		（終わる）	to finish,to close,to do something completely	N3	Vocabulary
2669	しまった		（感）	Damn it!	N3	Vocabulary
2670	自慢		じまん	pride,boast	N3	Vocabulary
2671	事務		じむ	business,office work	N3	Vocabulary
2672	示す		しめす	to denote,to show,to point out,to indicate	N3	Vocabulary
2673	占める		しめる	(1) to comprise,to account for,to make up (of),(2) to hold,to occupy	N3	Vocabulary
2674	下		しも	under,below,beneath	N3	Vocabulary
2675	霜		しも	frost	N3	Vocabulary
2676			じゃあ	well,well then	N3	Vocabulary
2677	借金		しゃっきん	debt,loan,liabilities	N3	Vocabulary
2678			しゃべる	to talk,to chat,to chatter	N3	Vocabulary
2679	邪魔		じゃま	hindrance,intrusion	N3	Vocabulary
2680	週		しゅう	week	N3	Vocabulary
2681	州		しゅう	sandbank	N3	Vocabulary
2682	十		じゅう	10,ten	N3	Vocabulary
2683	銃		じゅう	gun	N3	Vocabulary
2684	周囲		しゅうい	surroundings,circumference,environs	N3	Vocabulary
2685	収穫		しゅうかく	harvest,crop,ingathering	N3	Vocabulary
2686	週間		しゅうかん	week,weekly	N3	Vocabulary
2687	宗教		しゅうきょう	religion	N3	Vocabulary
2688	重視		じゅうし	importance,stress,serious consideration	N3	Vocabulary
2689	就職		しゅうしょく	finding employment,inauguration	N3	Vocabulary
2690			ジュース	juice,soft drink,deuce	N3	Vocabulary
2691	修正		しゅうせい	amendment,correction,revision,modification	N3	Vocabulary
2692	渋滞		じゅうたい	congestion (e.g. traffic),delay,stagnation	N3	Vocabulary
2693	重大		じゅうだい	serious,important,grave,weighty	N3	Vocabulary
2694	住宅		じゅうたく	resident,housing	N3	Vocabulary
2695	集団		しゅうだん	group,mass	N3	Vocabulary
2696	集中		しゅうちゅう	concentration,focusing the mind	N3	Vocabulary
2697	収入		しゅうにゅう	income,receipts,revenue	N3	Vocabulary
2698	住民		じゅうみん	citizens,inhabitants,residents,population	N3	Vocabulary
2699	重要		じゅうよう	important,momentous,essential,principal,major	N3	Vocabulary
2700	修理		しゅうり	repairing,mending	N3	Vocabulary
2701	主義		しゅぎ	doctrine,rule,principle	N3	Vocabulary
2702	宿泊		しゅくはく	lodging	N3	Vocabulary
2703	手術		しゅじゅつ	surgical operation	N3	Vocabulary
2704	首相		しゅしょう	Prime Minister	N3	Vocabulary
2705	手段		しゅだん	means,way,measure	N3	Vocabulary
2706	主張		しゅちょう	claim,request,insistence,assertion	N3	Vocabulary
2707	出身		しゅっしん	graduate from,come from	N3	Vocabulary
2708	出席		しゅっせき	attendance,presence	N3	Vocabulary
2709	出発		しゅっぱつ	departure	N3	Vocabulary
2710	出版		しゅっぱん	publication	N3	Vocabulary
2711	首都		しゅと	capital city	N3	Vocabulary
2712	主婦		しゅふ	housewife,mistress	N3	Vocabulary
2713	主要		しゅよう	chief,main,principal,major	N3	Vocabulary
2714	需要		じゅよう	demand,request	N3	Vocabulary
2715	種類		しゅるい	variety,kind,type	N3	Vocabulary
2716	順		じゅん	order,turn	N3	Vocabulary
2717	瞬間		しゅんかん	moment,second,instant	N3	Vocabulary
2718	順調		じゅんちょう	favourable,doing well,O.K.,all right	N3	Vocabulary
2719	順番		じゅんばん	turn (in line),order of things	N3	Vocabulary
2720	準備		じゅんび	preparation,arrangements,provision,reserve	N3	Vocabulary
2721	使用		しよう	use,application,employment,utilization	N3	Vocabulary
2722	小		しょう		N3	Vocabulary
2723	章		しょう	(1) chapter,section,(2) medal	N3	Vocabulary
2724	賞		しょう	prize,award	N3	Vocabulary
2725	上		じょう	(1) first volume,(2) superior quality,(3) governmental	N3	Vocabulary
2726	障害		しょうがい	obstacle,impediment (fault),damage	N3	Vocabulary
2727	奨学金		しょうがくきん	scholarship	N3	Vocabulary
2728	乗客		じょうきゃく	passenger	N3	Vocabulary
2729	上京		じょうきょう	proceeding to the capital (Tokyo)	N3	Vocabulary
2730	状況		じょうきょう	state of affairs,situation,circumstances	N3	Vocabulary
2731	条件		じょうけん	conditions,terms	N3	Vocabulary
2732	正午		しょうご	noon,mid-day	N3	Vocabulary
2733	正直		しょうじき	honesty,integrity,frankness	N3	Vocabulary
2734	常識		じょうしき	common sense	N3	Vocabulary
2735	少女		しょうじょ	daughter,young lady,virgin,maiden,little girl	N3	Vocabulary
2736	少々		しょうしょう	just a minute,small quantity	N3	Vocabulary
2737	症状		しょうじょう	symptoms,condition	N3	Vocabulary
2738	生じる		しょうじる	to produce,to yield,to result from,to arise,to be generated	N3	Vocabulary
2739	招待		しょうたい	invitation	N3	Vocabulary
2740	状態		じょうたい	condition,situation,circumstances,state	N3	Vocabulary
2741	上達		じょうたつ	improvement,advance,progress	N3	Vocabulary
2742	冗談		じょうだん	jest,joke	N3	Vocabulary
2743	承知		しょうち	consent,acceptance,assent,admitting	N3	Vocabulary
2744	上等		じょうとう	superiority,first class,very good	N3	Vocabulary
2745	衝突		しょうとつ	collision,conflict	N3	Vocabulary
2746	商人		しょうにん	trader,shopkeeper,merchant	N3	Vocabulary
2747	承認		しょうにん	recognition,acknowledgement,approval,consent,agreement	N3	Vocabulary
2748	少年		しょうねん	boys,juveniles	N3	Vocabulary
2749	商売		しょうばい	trade,business,commerce,transaction,occupation	N3	Vocabulary
2750	消費		しょうひ	consumption,expenditure	N3	Vocabulary
2751	商品		しょうひん	commodity,article of commerce,goods,stock,merchandise	N3	Vocabulary
2752	消防		しょうぼう	fire fighting,fire department	N3	Vocabulary
